X,Y,FID,COD_REG,REGION,CUT,COMUNA,CALLE_UNO,CALLE_DOS,NUMERO,DIR_GEOCOD,LAT,LNG,VAL_COM,TIPO,Año,Idaccident,Fecha,Tipo_Accid,Tipo__CONA,Zona,Causa__CON,Causa,Fallecidos,Graves,Menos_Grav,Leves,Hora
-73.0392404,-36.8256521,341,8,REGION BIO BIO,8101,CONCEPCION,COCHRANE,JANEQUEO,0,"Janequeo & Cochrane, Concepción, Bío Bío, Chile",-36.8256521,-73.0392404,1,GEOMETRIC_CENTER,2020,1300321,2020/09/14 00:00:00+00,CHOQUE,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,09:00:00
-73.0320138,-36.8158601,342,8,REGION BIO BIO,8101,CONCEPCION,PADRE KORDA,JUAN BOSCO,0,"Padre Korda & Avenida San Juan Bosco, Concepción, Bío Bío, Chile",-36.8158601,-73.0320138,1,GEOMETRIC_CENTER,2020,1300328,2020/09/14 00:00:00+00,COLISION PERPENDICULAR,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,1,19:00:00
-73.0468096,-36.8237537,343,8,REGION BIO BIO,8101,CONCEPCION,FREIRE,TUCAPEL,0,"Tucapel & Freire, Concepción, Bío Bío, Chile",-36.8237537,-73.0468096,1,GEOMETRIC_CENTER,2020,1300348,2020/09/15 00:00:00+00,COLISION PERPENDICULAR,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,NO RESPETAR DERECHO PREFERENTE DE PASO A VEHICULO,0,0,0,0,16:40:00
-73.0430493,-36.8221087,344,8,REGION BIO BIO,8101,CONCEPCION,PAICAVI,FREIRE,0,"Freire & Paicaví, Concepción, Bío Bío, Chile",-36.8221087,-73.0430493,1,GEOMETRIC_CENTER,2020,1300352,2020/09/16 00:00:00+00,COLISION PERPENDICULAR,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO,0,0,1,1,20:00:00
-73.0508421,-36.8267498,345,8,REGION BIO BIO,8101,CONCEPCION,CAUPOLICAN,BARORS ARANA,0,"Barros Arana & Caupolicán, Concepción, Bío Bío, Chile",-36.8267498,-73.0508421,1,GEOMETRIC_CENTER,2020,1300353,2020/09/16 00:00:00+00,COLISION PERPENDICULAR,COLISION,URBANA,VELOCIDAD IMPRUDENTE,VELOCIDAD EXCESO EN ZONA RESTRINGIDA,0,0,0,0,15:55:00
-72.026139,-37.6660971,346,8,REGION BIO BIO,8311,SANTA BARBARA,CAMILO HENRIQUEZ,TTE MERINO,0,"Camilo Henriquez & Teniente Merino, Santa Bárbara, Bío Bío, Chile",-37.6660971,-72.026139,1,GEOMETRIC_CENTER,2020,1300600,2020/09/14 00:00:00+00,COLISION,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,NO RESPETAR DERECHO PREFERENTE DE PASO A VEHICULO,0,0,0,0,09:30:00
-73.0306119,-36.8176192,347,8,REGION BIO BIO,8101,CONCEPCION,JUAN BOSCO, ,2084,"Av. San Juan Bosco 2084, Concepción, Bío Bío, Chile",-36.8176192,-73.0306119,1,ROOFTOP,2020,1300629,2020/09/17 00:00:00+00,ATROPELLO,ATROPELLO,URBANA,IMPRUDENCIA DEL CONDUCTOR,NO RESPETAR DERECHO PREFERENTE DE PASO A PEATON,0,0,0,1,15:20:00
-73.03887,-36.8086325,348,8,REGION BIO BIO,8101,CONCEPCION,RIÑIHUE, ,371,"Riñihue, Concepción, Bío Bío, Chile",-36.8086325,-73.03887,1,GEOMETRIC_CENTER,2020,1300630,2020/09/19 00:00:00+00,CHOQUE,CHOQUE,URBANA,CAUSAS NO DETERMINADAS,CAUSAS NO DETERMINADAS,0,0,0,0,18:10:00
-73.3212134,-37.2462498,349,8,REGION BIO BIO,8202,ARAUCO,CARLOS CONDELL, ,626,"Carlos Condell 626, Arauco, Bío Bío, Chile",-37.2462498,-73.3212134,1,RANGE_INTERPOLATED,2020,1300831,2020/09/07 00:00:00+00,COLISION POR ALCANCE,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,17:20:00
-73.3169639,-37.2456072,350,8,REGION BIO BIO,8202,ARAUCO,CHACABUCO,CARLOS CONDELL,0,"Chacabuco & Carlos Condell, Arauco, Bío Bío, Chile",-37.2456072,-73.3169639,1,GEOMETRIC_CENTER,2020,1300867,2020/09/08 00:00:00+00,ATROPELLO,ATROPELLO,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,1,13:50:00
-72.9903648,-36.7407154,351,8,REGION BIO BIO,8107,PENCO,CRUZ, ,500,"Cruz 500, Penco, Bío Bío, Chile",-36.7407154,-72.9903648,1,RANGE_INTERPOLATED,2020,1301026,2020/09/20 00:00:00+00,OTRO TIPO,OTRO TIPO,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,21:00:00
-73.1327503,-36.7151324,352,8,REGION BIO BIO,8110,TALCAHUANO,LONCONAO, ,644,"Lonconao 644, Talcahuano, Bío Bío, Chile",-36.7151324,-73.1327503,1,ROOFTOP,2020,1301111,2020/09/06 00:00:00+00,COLISION LATERAL,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,01:15:00
-72.6861883,-37.5005311,353,8,REGION BIO BIO,8306,NACIMIENTO,LOS NOTROS,ESPAÑA,0,"Terminal De Buses Los Notros Nacimiento - S/N, Av. Julio Hemmelmann, Nacimiento, Bío Bío, Chile",-37.5005311,-72.6861883,1,GEOMETRIC_CENTER,2020,1301170,2020/09/16 00:00:00+00,CHOQUE,CHOQUE,URBANA,PERDIDA CONTROL VEHICULO,PERDIDA CONTROL VEHICULO,0,0,0,0,20:00:00
-72.3555114,-37.4710946,354,8,REGION BIO BIO,8301,LOS ANGELES,21 DE MAYO,ERCILLA,0,"Ercilla & Avenida 21 de Mayo, Los Angeles, Los Ángeles, Bío Bío, Chile",-37.4710946,-72.3555114,1,GEOMETRIC_CENTER,2020,1301190,2020/09/17 00:00:00+00,COLISION,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,12:00:00
-73.0784801,-36.8011038,355,8,REGION BIO BIO,8112,HUALPEN,ARTEAGA ALEMPARTE, ,8983,"Arteaga Alemparte 8983, Hualpén, Concepción, Bío Bío, Chile",-36.8011038,-73.0784801,1,ROOFTOP,2020,1301264,2020/09/23 00:00:00+00,COLISION,COLISION,URBANA,CAUSAS NO DETERMINADAS,CAUSAS NO DETERMINADAS,0,1,0,0,21:30:00
-73.0767054,-36.8044006,356,8,REGION BIO BIO,8112,HUALPEN,ARTEAGA ALEMPARTE,CALETERA JORGE ALESSANDRI,0,"Arteaga Alemparte 8983, Hualpén, Concepción, Bío Bío, Chile",-36.8044006,-73.0767054,1,ROOFTOP,2020,1301267,2020/09/23 00:00:00+00,CHOQUE,CHOQUE,URBANA,PERDIDA CONTROL VEHICULO,PERDIDA CONTROL VEHICULO,0,0,0,0,09:20:00
-73.1617685,-37.0841097,357,8,REGION BIO BIO,8106,LOTA,CARLOS COUSIÑO, ,351,"Carlos Cousiño 351, Lota, Bío Bío, Chile",-37.0841097,-73.1617685,1,RANGE_INTERPOLATED,2020,1301370,2020/09/07 00:00:00+00,CHOQUE FRONTAL,CHOQUE,URBANA,ALCOHOL EN CONDUCTOR,CONDUCCION EN ESTADO DE EBRIEDAD,0,0,0,1,03:25:00
-73.152686,-37.116196,358,8,REGION BIO BIO,8106,LOTA,LAS INDUSTRIAS, ,0,"Colcura, Lota, Bío Bío, Chile",-37.116196,-73.152686,1,GEOMETRIC_CENTER,2020,1301374,2020/09/08 00:00:00+00,CHOQUE FRONTAL,CHOQUE,URBANA,PERDIDA CONTROL VEHICULO,PERDIDA CONTROL VEHICULO,0,1,0,3,14:30:00
-73.1315825,-36.8239651,359,8,REGION BIO BIO,8108,SAN PEDRO DE LA PAZ,SOTELCO, ,3101,"Sotelco, San Pedro de la Paz, Bío Bío, Chile",-36.8239651,-73.1315825,1,GEOMETRIC_CENTER,2020,1301543,2020/09/25 00:00:00+00,ATROPELLO,ATROPELLO,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,1,0,19:50:00
-73.1536573,-37.0928129,360,8,REGION BIO BIO,8106,LOTA,GALVARINO, ,421,"Galvarino 421, Lota, Bío Bío, Chile",-37.0928129,-73.1536573,1,RANGE_INTERPOLATED,2020,1301368,2020/09/06 00:00:00+00,CHOQUE POSTERIOR/LADO,CHOQUE,URBANA,OTRAS CAUSAS,OTRAS CAUSAS,0,0,0,1,20:10:00
-73.1523081,-37.0870175,361,8,REGION BIO BIO,8106,LOTA,FERNANDO MAIRA,GABRIELA MISTRAL,0,"Gabriela Mistral, Lota, Bío Bío, Chile",-37.0870175,-73.1523081,1,GEOMETRIC_CENTER,2020,1301380,2020/09/11 00:00:00+00,CHOQUE LATERAL,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,"ADELANTAMIENTO EN CRUCE, CURVA, CUESTA, PUENTE",0,0,0,1,23:45:00
-73.0784697,-36.7814255,362,8,REGION BIO BIO,8110,TALCAHUANO,AMERICO VESPUCIO, ,3585,"Américo Vespucio, Talcahuano, Bío Bío, Chile",-36.7814255,-73.0784697,1,GEOMETRIC_CENTER,2020,1301389,2020/09/21 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,0,0,0,0,16:15:00
-73.1619739,-36.9997302,363,8,REGION BIO BIO,8102,CORONEL,MANUEL MONTT,LOS CHIFLONES,0,"Los Chiflones & Avenida Manuel Montt, Coronel, Bío Bío, Chile",-36.9997302,-73.1619739,1,GEOMETRIC_CENTER,2020,1301406,2020/09/11 00:00:00+00,COLISION,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,13:50:00
-73.1543787,-36.9988486,364,8,REGION BIO BIO,8102,CORONEL,ALC IGNACIO OÑATE, ,36,"Alcalde Ignacio Oñate, Coronel, Bío Bío, Chile",-36.9988486,-73.1543787,1,GEOMETRIC_CENTER,2020,1301437,2020/09/17 00:00:00+00,ATROPELLO,ATROPELLO,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,1,0,0,17:00:00
-73.0966348,-36.7866363,365,8,REGION BIO BIO,8112,HUALPEN,GRECIA,SUECIA,0,"Suecia & Grecia, Hualpén, Bío Bío, Chile",-36.7866363,-73.0966348,1,GEOMETRIC_CENTER,2020,1301455,2020/09/26 00:00:00+00,CHOQUE POSTERIOR/FRENTE,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCIR VEHICULO EN RETROCESO,0,0,0,0,13:00:00
-73.0188499,-36.9395174,366,8,REGION BIO BIO,8103,CHIGUAYANTE,MANUEL RODRIGUEZ,LOS HEROES,0,"Av. Manuel Rodríguez 1937, Chiguayante, Bío Bío, Chile",-36.9395174,-73.0188499,1,ROOFTOP,2020,1301477,2020/09/22 00:00:00+00,COLISION LATERAL,COLISION,URBANA,OTRAS CAUSAS,OTRAS CAUSAS,0,0,0,0,07:40:00
-73.0317547,-36.9073681,367,8,REGION BIO BIO,8103,CHIGUAYANTE,OCHO ORIENTE,UNO,0,"Calle 8 Ote., Chiguayante, Bío Bío, Chile",-36.9073681,-73.0317547,1,GEOMETRIC_CENTER,2020,1301478,2020/09/24 00:00:00+00,COLISION PERPENDICULAR,COLISION,URBANA,OTRAS CAUSAS,OTRAS CAUSAS,0,0,0,2,18:00:00
-73.0608019,-36.8269433,368,8,REGION BIO BIO,8101,CONCEPCION,LOS CARRERA,ARTURO PRAT,0,"Avenida los Carrera & Arturo Prat, Concepción, Bío Bío, Chile",-36.8269433,-73.0608019,1,GEOMETRIC_CENTER,2020,1301504,2020/09/11 00:00:00+00,CHOQUE POSTERIOR/FRENTE,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,13:00:00
-73.148943,-36.8468558,369,8,REGION BIO BIO,8108,SAN PEDRO DE LA PAZ,COSTANERA,PASAJE CIENTO SIETE,0,"Pje. Ciento Siete 1299, San Pedro de la Paz, Bío Bío, Chile",-36.8468558,-73.148943,1,ROOFTOP,2020,1301505,2020/09/11 00:00:00+00,CHOQUE FRONTAL,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,17:15:00
-73.1411157,-36.8355128,370,8,REGION BIO BIO,8108,SAN PEDRO DE LA PAZ,PASAJE UNO, ,217,"Pje Uno 217, San Pedro de la Paz, Región Metropolitana, Chile",-36.8355128,-73.1411157,1,RANGE_INTERPOLATED,2020,1301508,2020/09/13 00:00:00+00,ATROPELLO,ATROPELLO,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,16:30:00
-73.1495921,-36.8404852,371,8,REGION BIO BIO,8108,SAN PEDRO DE LA PAZ,SEGUNDA LONGITUDINAL, ,864,"Segunda Longitudinal 864, San Pedro de la Paz, Región Metropolitana, Chile",-36.8404852,-73.1495921,1,RANGE_INTERPOLATED,2020,1301525,2020/09/24 00:00:00+00,ATROPELLO,ATROPELLO,URBANA,IMPRUDENCIA DEL PEATON,PEATON PERMANECE SOBRE LA CALZADA,0,0,0,1,19:15:00
-73.0735424,-36.8104166,372,8,REGION BIO BIO,8101,CONCEPCION,21 DE MAYO, ,2924,"Av. 21 de Mayo 2924, Concepción, Bío Bío, Chile",-36.8104166,-73.0735424,1,RANGE_INTERPOLATED,2020,1301552,2020/09/24 00:00:00+00,CHOQUE,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCIR VEHICULO EN RETROCESO,0,0,0,0,17:12:00
-72.9931823,-36.8250042,373,8,REGION BIO BIO,8101,CONCEPCION,GIACAMAN, ,316,"Jorge Giacaman 316, Concepción, Bío Bío, Chile",-36.8250042,-72.9931823,1,RANGE_INTERPOLATED,2020,1301556,2020/09/25 00:00:00+00,CHOQUE,CHOQUE,URBANA,FALLAS MECANICAS,FALLAS MECANICAS DIRECCION,0,0,0,0,11:30:00
-73.0606348,-36.8290785,374,8,REGION BIO BIO,8101,CONCEPCION,ARTURO PRAT, ,651,"Arturo Prat 651, Concepción, Bío Bío, Chile",-36.8290785,-73.0606348,1,ROOFTOP,2020,1301598,2020/09/26 00:00:00+00,COLISION,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,14:40:00
-73.0580545,-36.8310504,375,8,REGION BIO BIO,8101,CONCEPCION,ARTURO PRAT,OHIGGINS,0,"Libertador General Bernardo OHiggins & Arturo Prat, Concepción, Bío Bío, Chile",-36.8310504,-73.0580545,1,GEOMETRIC_CENTER,2020,1301616,2020/09/26 00:00:00+00,COLISION PERPENDICULAR,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO,0,0,0,0,15:45:00
-73.0555386,-36.8299196,376,8,REGION BIO BIO,8101,CONCEPCION,SALAS,OHIGGINS,0,"Obispo Hipólito Salas & Libertador General Bernardo OHiggins, Concepción, Bío Bío, Chile",-36.8299196,-73.0555386,1,GEOMETRIC_CENTER,2020,1301651,2020/09/27 00:00:00+00,COLISION PERPENDICULAR,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO,0,0,0,1,15:48:00
-72.3245759,-37.4774907,377,8,REGION BIO BIO,8301,LOS ANGELES,LAS INDUSTRIAS,CRUCE ANTUCO,0,"Av Las Industrias 10445, Los Angeles, Los Ángeles, Bío Bío, Chile",-37.4774907,-72.3245759,1,ROOFTOP,2020,1301959,2020/09/24 00:00:00+00,COLISION POR ALCANCE,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,3,18:37:00
-73.09251,-36.754772,378,8,REGION BIO BIO,8110,TALCAHUANO,CRSITOBAL COLON, ,5182,"Colón 5182, Talcahuano, Bío Bío, Chile",-36.754772,-73.09251,1,RANGE_INTERPOLATED,2020,1301777,2020/09/24 00:00:00+00,CHOQUE FRONTAL,CHOQUE,URBANA,ALCOHOL EN CONDUCTOR,CONDUCCION EN ESTADO DE EBRIEDAD,0,0,0,1,22:00:00
-72.3429756,-37.4869667,379,8,REGION BIO BIO,8301,LOS ANGELES,LOS CARRERA, ,1380,"Av. Los Carrera 1380, Los Angeles, Los Ángeles, Bío Bío, Chile",-37.4869667,-72.3429756,1,ROOFTOP,2020,1301785,2020/09/17 00:00:00+00,CHOQUE FRONTAL,CHOQUE,URBANA,ALCOHOL EN CONDUCTOR,CONDUCCION EN ESTADO DE EBRIEDAD,0,0,0,0,11:00:00
-72.3450988,-37.4701301,380,8,REGION BIO BIO,8301,LOS ANGELES,ALEMANIA,BALMACEDA,0,"299, - Av. Alemania 259, Los Angeles, Los Ángeles, Región del Biobío, Chile",-37.4701301,-72.3450988,1,ROOFTOP,2020,1301799,2020/09/17 00:00:00+00,COLISION,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,1,15:20:00
-72.3518546,-37.4624551,381,8,REGION BIO BIO,8301,LOS ANGELES,VALDIVIA,JANAQUEO,0,"Valdivia & Janequeo, Los Angeles, Los Ángeles, Bío Bío, Chile",-37.4624551,-72.3518546,1,GEOMETRIC_CENTER,2020,1301809,2020/09/17 00:00:00+00,COLISION LATERAL,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL PARE,0,0,0,1,18:20:00
-72.3746304,-37.4637742,382,8,REGION BIO BIO,8301,LOS ANGELES,BOMBERO RIOSECO,LAGUNA LAJA,0,"Laguna del Laja & Bombero Francisco Rioseco, Los Angeles, Los Ángeles, Bío Bío, Chile",-37.4637742,-72.3746304,1,GEOMETRIC_CENTER,2020,1301828,2020/09/18 00:00:00+00,COLISION LATERAL,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,20:20:00
-72.3264248,-37.4659196,383,8,REGION BIO BIO,8301,LOS ANGELES,LAS INDUSTRIAS, ,12485,"Av Las Industrias 12485, Los Ángeles, Bío Bío, Chile",-37.4659196,-72.3264248,1,RANGE_INTERPOLATED,2020,1301869,2020/09/19 00:00:00+00,COLISION POR ALCANCE,COLISION,URBANA,ALCOHOL EN CONDUCTOR,CONDUCCION EN ESTADO DE EBRIEDAD,0,0,0,4,21:10:00
-72.3687868,-37.4801149,384,8,REGION BIO BIO,8301,LOS ANGELES,OCTAVIO JARA WOLF, ,1687,"Av. Octavio Jara Wolff 1687, Los Angeles, Los Ángeles, Bío Bío, Chile",-37.4801149,-72.3687868,1,RANGE_INTERPOLATED,2020,1301898,2020/09/21 00:00:00+00,COLISION POR ALCANCE,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,1,08:40:00
-73.085377,-36.7667826,385,8,REGION BIO BIO,8110,TALCAHUANO,CRISTOABL COLON, ,6296,"Colón 6296, Talcahuano, Bío Bío, Chile",-36.7667826,-73.085377,1,RANGE_INTERPOLATED,2020,1301934,2020/09/25 00:00:00+00,COLISION LATERAL,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,VIRAJES INDEBIDOS,0,1,0,0,21:05:00
-72.3417836,-37.4896339,386,8,REGION BIO BIO,8301,LOS ANGELES,LOS CARRERA,FERROCARRIL,0,"Av. Los Carrera & Av. Ferrocarril, Los Angeles, Los Ángeles, Bío Bío, Chile",-37.4896339,-72.3417836,1,GEOMETRIC_CENTER,2020,1301940,2020/09/23 00:00:00+00,COLISION LATERAL,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,1,11:00:00
-73.4927375,-38.3411541,387,8,REGION BIO BIO,8207,TIRUA,LAUTARO,LOS PHILOS,0,"Lautaro 339, Tirua, Tirúa, Bío Bío, Chile",-38.3411541,-73.4927375,1,ROOFTOP,2020,1301943,2020/09/19 00:00:00+00,CHOQUE,CHOQUE,URBANA,ALCOHOL EN CONDUCTOR,CONDUCCION EN ESTADO DE EBRIEDAD,0,0,0,0,00:10:00
-71.944024,-37.2438986,388,8,REGION BIO BIO,8312,TUCAPEL,SAN DIEGO,WALKER MARTINEZ,0,"Tucapel, Bío Bío, Chile",-37.2438986,-71.944024,1,GEOMETRIC_CENTER,2020,1301944,2020/09/23 00:00:00+00,CHOQUE FRONTAL,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,1,15:30:00
-73.4018422,-37.8032352,389,8,REGION BIO BIO,8203,CAÑETE,SEPTIMO DE LINEA,VIDELA,0,"Videla & 7 de Linea, Canete, Cañete, Bío Bío, Chile",-37.8032352,-73.4018422,1,GEOMETRIC_CENTER,2020,1301962,2020/09/24 00:00:00+00,COLISION,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,16:50:00
-73.6571936,-37.6110552,390,8,REGION BIO BIO,8201,LEBU,JOSE JOAQUIN PEREZ, ,435,"Joaquin Perez 435, Lebu, Bío Bío, Chile",-37.6110552,-73.6571936,1,RANGE_INTERPOLATED,2020,1301982,2020/09/22 00:00:00+00,CHOQUE FRONTAL,CHOQUE,URBANA,PERDIDA CONTROL VEHICULO,PERDIDA CONTROL VEHICULO,0,0,0,0,17:25:00
-72.2374343,-37.7178812,391,8,REGION BIO BIO,8305,MULCHEN,HUAMBLIN,OHIGGINS,0,"Mulchen, Mulchén, Bío Bío, Chile",-37.7178812,-72.2374343,1,GEOMETRIC_CENTER,2020,1301986,2020/09/01 00:00:00+00,COLISION,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL PARE,0,0,1,0,20:15:00
-73.6104127,-37.648141,392,8,REGION BIO BIO,8201,LEBU,TRANCALCO ALTO,EL ROSAL,0,"Lebu, Bío Bío, Chile",-37.648141,-73.6104127,1,GEOMETRIC_CENTER,2020,1301987,2020/09/25 00:00:00+00,VOLCADURA,VOLCADURA,RURAL,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,1,0,16:00:00
-72.2471819,-37.7134703,393,8,REGION BIO BIO,8305,MULCHEN,MATTA,LASTARRIA,0,"Avenida Matta & Lastarria, Mulchen, Mulchén, Bío Bío, Chile",-37.7134703,-72.2471819,1,GEOMETRIC_CENTER,2020,1302007,2020/09/11 00:00:00+00,COLISION,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO,0,0,0,0,18:10:00
-72.5632648,-37.0963229,394,8,REGION BIO BIO,8313,YUMBEL,GRAL CRUZ,QUEZADA,0,"Quezada & General Cruz, Yumbel, Bío Bío, Chile",-37.0963229,-72.5632648,1,GEOMETRIC_CENTER,2020,1302118,2020/09/27 00:00:00+00,COLISION LATERAL,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO,0,0,0,2,13:00:00
-73.0032997,-36.8222446,395,8,REGION BIO BIO,8101,CONCEPCION,COLLAO, ,1954,"Collao 1954, Concepción, Bío Bío, Chile",-36.8222446,-73.0032997,1,ROOFTOP,2020,1302228,2020/09/29 00:00:00+00,CHOQUE POSTERIOR,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,18:30:00
-73.322594,-37.250978,396,8,REGION BIO BIO,8202,ARAUCO,ARTURO PRAT,HUMBERTO AGUIRRE DOOLAN,0,"Humberto Aguirre Doolan #6, Arauco, Bío Bío, Chile",-37.250978,-73.322594,1,GEOMETRIC_CENTER,2020,1302290,2020/09/18 00:00:00+00,COLISION LATERAL,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,10:15:00
-72.3483218,-37.4783667,397,8,REGION BIO BIO,8301,LOS ANGELES,LOS CARRERA,CONDELL,0,"Avenida Los Carrera & Carlos Condell, Los Angeles, Los Ángeles, Bío Bío, Chile",-37.4783667,-72.3483218,1,GEOMETRIC_CENTER,2020,1302341,2020/09/25 00:00:00+00,CHOQUE,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,1,11:55:00
-72.3495457,-37.4731278,398,8,REGION BIO BIO,8301,LOS ANGELES,RICARDO VICUÑA,FREIRE,0,"Avenida Ricardo Vicuña & Freire, Los Angeles, Los Ángeles, Bío Bío, Chile",-37.4731278,-72.3495457,1,GEOMETRIC_CENTER,2020,1302342,2020/09/25 00:00:00+00,COLISION LATERAL,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,12:30:00
-72.3708466,-37.4694351,399,8,REGION BIO BIO,8301,LOS ANGELES,PADRE HURTADO,BOMB RIOSECO,0,"Av. Padre Hurtado, Los Angeles, Los Ángeles, Bío Bío, Chile",-37.4694351,-72.3708466,1,GEOMETRIC_CENTER,2020,1302348,2020/09/27 00:00:00+00,CHOQUE FRENTE/LADO,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,18:30:00
-72.3536701,-37.4589441,400,8,REGION BIO BIO,8301,LOS ANGELES,ALMTE LATORRE,MENDOZA,0,"Mendoza & Avenida Almirante Latorre, Los Angeles, Los Ángeles, Bío Bío, Chile",-37.4589441,-72.3536701,1,GEOMETRIC_CENTER,2020,1302350,2020/09/27 00:00:00+00,COLISION,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,19:30:00
