X,Y,FID,COD_REG,REGION,CUT,COMUNA,CALLE_UNO,CALLE_DOS,NUMERO,DIR_GEOCOD,LAT,LNG,VAL_COM,TIPO,Año,Idaccident,Fecha,Tipo_Accid,Tipo__CONA,Zona,Causa__CON,Causa,Fallecidos,Graves,Menos_Grav,Leves,Hora
-71.5967882,-33.521112,892,5,REGION VALPARAISO,5605,EL TABO,EL PERAL,G-98-F,0,"Avenida El Peral & G-98-F, Cartagena, El Tabo, Valparaíso, Chile",-33.521112,-71.5967882,2,GEOMETRIC_CENTER,2020,1293166,2020/08/06 00:00:00+00,COLISION,COLISION,URBANA,PERDIDA CONTROL VEHICULO,PERDIDA CONTROL VEHICULO,0,0,0,0,12:40:00
-71.6523996,-33.040763,893,5,REGION VALPARAISO,5101,VALPARAISO,JOSE MARIA CARO, ,370,"José María Caro 370, Valparaíso, Chile",-33.040763,-71.6523996,1,ROOFTOP,2020,1255319,2020/01/04 00:00:00+00,CHOQUE FRENTE/LADO,CHOQUE,URBANA,VELOCIDAD IMPRUDENTE,VELOCIDAD NO RAZONABLE NI PRUDENTE,0,0,0,0,02:00:00
-70.6911555,-32.8166411,894,5,REGION VALPARAISO,5303,RINCONADA,CARRETERA SAN MARTIN,LOS VILLARES,0,"Los Villares & Carretera General San Martín, San Felipe, Valparaíso, Chile",-32.8166411,-70.6911555,2,GEOMETRIC_CENTER,2020,1295892,2020/08/19 00:00:00+00,VOLCADURA,VOLCADURA,URBANA,PERDIDA CONTROL VEHICULO,PERDIDA CONTROL VEHICULO,0,0,0,1,19:40:00
-71.5468942,-33.0256105,895,5,REGION VALPARAISO,5109,VIÑA DEL MAR,VALPARAISO, ,1055,"C. Valparaíso 1055, Viña del Mar, Valparaíso, Chile",-33.0256105,-71.5468942,1,ROOFTOP,2020,1259900,2020/01/24 00:00:00+00,ATROPELLO,ATROPELLO,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,1,0,0,20:05:00
-71.5574361,-33.0515928,896,5,REGION VALPARAISO,5109,VIÑA DEL MAR,VARIANTE AGUA SANTA,PARADA UNO,0,"Variante Agua Santa - Los Canelos, Viña del Mar, Valparaíso, Chile",-33.0515928,-71.5574361,2,GEOMETRIC_CENTER,2020,1298666,2020/09/02 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,1,11:45:00
-71.6235043,-33.5809575,897,5,REGION VALPARAISO,5601,SAN ANTONIO,NUÑEZ DE FONSECA,CAMANCHACA,0,"Antonio Núñez de Fonseca 751, San Antonio, Valparaíso, Chile",-33.5809575,-71.6235043,2,ROOFTOP,2020,1299405,2020/08/27 00:00:00+00,CHOQUE FRONTAL,CHOQUE,URBANA,PERDIDA CONTROL VEHICULO,PERDIDA CONTROL VEHICULO,0,0,0,0,10:17:00
-71.4217729,-33.0457662,898,5,REGION VALPARAISO,5801,QUILPUE,FREIRE, ,2414,"Freire 2414, Quilpué, Valparaíso, Chile",-33.0457662,-71.4217729,1,GEOMETRIC_CENTER,2020,1259904,2020/01/28 00:00:00+00,COLISION LATERAL,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,NO RESPETAR DERECHO PREFERENTE DE PASO A VEHICULO,0,0,0,0,13:15:00
-71.5952788,-33.0367439,899,5,REGION VALPARAISO,5101,VALPARAISO,SAN LUIS,PLACERES,0,"Los Placeres & San Luis, Valparaíso, Chile",-33.0367439,-71.5952788,1,GEOMETRIC_CENTER,2020,1277449,2020/04/10 00:00:00+00,COLISION LATERAL,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,NO RESPETAR DERECHO PREFERENTE DE PASO A VEHICULO,0,0,0,0,07:15:00
-71.5574361,-33.0515928,900,5,REGION VALPARAISO,5109,VIÑA DEL MAR,VARIANTE AGUA SANTA,CHILE NORTE,0,"Variante Agua Santa - Los Canelos, Viña del Mar, Valparaíso, Chile",-33.0515928,-71.5574361,2,GEOMETRIC_CENTER,2020,1307985,2020/10/05 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,1,15:00:00
-71.6389425,-33.0305472,901,5,REGION VALPARAISO,5101,VALPARAISO,AGUAYO,VISTA HERMOSA,0,"Aguayo & Vista Hermosa, Valparaíso, Chile",-33.0305472,-71.6389425,1,GEOMETRIC_CENTER,2020,1255320,2020/01/04 00:00:00+00,COLISION LATERAL,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,NO RESPETAR DERECHO PREFERENTE DE PASO A VEHICULO,0,0,0,0,16:50:00
-70.7254937,-32.748782,902,5,REGION VALPARAISO,5701,SAN FELIPE,SALINAS,SANTO DOMINGO,0,"Sto Domingo 236, San Felipe, Valparaíso, Chile",-32.748782,-70.7254937,1,ROOFTOP,2020,1254059,2020/01/02 00:00:00+00,CHOQUE,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,14:30:00
-71.6470583,-33.0396417,903,5,REGION VALPARAISO,5101,VALPARAISO,MEXICO, ,215,"México 215, Valparaíso, Chile",-33.0396417,-71.6470583,1,RANGE_INTERPOLATED,2020,1255324,2020/01/05 00:00:00+00,VOLCADURA,VOLCADURA,URBANA,VELOCIDAD IMPRUDENTE,VELOCIDAD NO RAZONABLE NI PRUDENTE,0,0,0,2,18:15:00
-71.198558,-32.7871257,904,5,REGION VALPARAISO,5502,CALERA,PEDRO DE VALDIVIA, ,451,"Pedro de Valdivia 451, La Calera, Calera, Valparaíso, Chile",-32.7871257,-71.198558,1,ROOFTOP,2020,1254711,2020/01/07 00:00:00+00,ATROPELLO,ATROPELLO,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCIR VEHICULO EN RETROCESO,0,0,0,1,12:00:00
-71.5902267,-33.0487696,905,5,REGION VALPARAISO,5101,VALPARAISO,SIMPSON, ,1205,"Almte. Simpson 1205, Valparaíso, Chile",-33.0487696,-71.5902267,1,ROOFTOP,2020,1261464,2020/02/02 00:00:00+00,ATROPELLO,ATROPELLO,URBANA,IMPRUDENCIA DEL PEATON,PEATON CRUZA CALZADA FORMA SORPRESIVA O DESCUIDADA,0,0,1,0,00:30:00
-70.6814963,-32.7644931,906,5,REGION VALPARAISO,5701,SAN FELIPE,TOCORNAL,JAVIER MUÑOZ DELGADO,0,"Tocornal & Javier Muñoz Delgado, El Tambo, San Felipe, Valparaíso, Chile",-32.7644931,-70.6814963,2,GEOMETRIC_CENTER,2020,1321073,2020/12/22 00:00:00+00,COLISION,COLISION,RURAL,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,18:00:00
-71.6458227,-33.0286944,907,5,REGION VALPARAISO,5101,VALPARAISO,LA POLVORA,CEMENTERIO,0,"Cementerio, Valparaíso, Chile",-33.0286944,-71.6458227,1,GEOMETRIC_CENTER,2020,1253632,2020/01/01 00:00:00+00,COLISION,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCIR VEHICULO EN RETROCESO,0,0,0,0,02:17:00
-70.6086292,-32.8278452,908,5,REGION VALPARAISO,5301,LOS ANDES,VICENTE AGUIRRE, ,1326,"Dr. Vicente Aguirre 1326, Los Andes, Valparaíso, Chile",-32.8278452,-70.6086292,1,ROOFTOP,2020,1257583,2020/01/18 00:00:00+00,CHOQUE,CHOQUE,URBANA,ALCOHOL EN CONDUCTOR,CONDUCCION EN ESTADO DE EBRIEDAD,0,0,0,0,02:20:00
-70.9394512,-32.2526268,909,5,REGION VALPARAISO,5404,PETORCA,BORGOÑO, ,400,"Borgoño Sur 400, Petorca, Valparaíso, Chile",-32.2526268,-70.9394512,1,RANGE_INTERPOLATED,2020,1323110,2020/12/25 00:00:00+00,COLISION LATERAL,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION CONTRA SENTIDO DEL TRANSITO,0,0,0,0,16:30:00
-71.4604808,-32.5509823,910,5,REGION VALPARAISO,5405,ZAPALLAR,LA PLAYA, ,0,"Zapallar, Valparaíso, Chile",-32.5509823,-71.4604808,2,GEOMETRIC_CENTER,2020,1323070,2020/12/20 00:00:00+00,CHOQUE LATERAL,CHOQUE,URBANA,OTRAS CAUSAS,OTRAS CAUSAS,0,0,0,0,18:30:00
-70.5844976,-32.8082658,911,5,REGION VALPARAISO,5304,SAN ESTEBAN,ALESSANDRI, ,1181,"Av. Alessandri 1181, San Esteban, Valparaíso, Chile",-32.8082658,-70.5844976,1,RANGE_INTERPOLATED,2020,1316825,2020/12/02 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,0,0,0,0,19:50:00
-71.5518057,-33.0245231,912,5,REGION VALPARAISO,5109,VIÑA DEL MAR,ARLEGUI,PLAZA JOSE FRANCISCO VERGARA,0,"Plaza Vergara - Arlegui 687, Viña del Mar, Valparaíso, Chile",-33.0245231,-71.5518057,1,ROOFTOP,2020,1259178,2020/01/07 00:00:00+00,ATROPELLO,ATROPELLO,URBANA,IMPRUDENCIA DEL CONDUCTOR,NO RESPETAR DERECHO PREFERENTE DE PASO A PEATON,0,0,0,1,14:50:00
-71.6055123,-33.5922807,913,5,REGION VALPARAISO,5601,SAN ANTONIO,INDEPENDENCIA, ,2157,"San Antonio, Valparaíso, Chile",-33.5922807,-71.6055123,1,APPROXIMATE,2020,1259343,2020/01/24 00:00:00+00,COLISION POR ALCANCE,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,19:20:00
-70.60352,-32.8570074,914,5,REGION VALPARAISO,5302,CALLE LARGA,EL PATAGUAL,BEJARES,0,"E-879, Calle Larga, Valparaíso, Chile",-32.8570074,-70.60352,2,GEOMETRIC_CENTER,2020,1259455,2020/01/24 00:00:00+00,COLISION LATERAL,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,08:30:00
-71.2325958,-32.4499018,915,5,REGION VALPARAISO,5401,LA LIGUA,BELLAVISTA, ,70,"La Ligua, Valparaíso, Chile",-32.4499018,-71.2325958,1,APPROXIMATE,2020,1298452,2020/09/06 00:00:00+00,CHOQUE,CHOQUE,RURAL,ALCOHOL EN CONDUCTOR,CONDUCCION EN ESTADO DE EBRIEDAD,0,0,0,1,05:20:00
-71.5477603,-33.0211009,916,5,REGION VALPARAISO,5109,VIÑA DEL MAR,TRES NORTE, ,960,"3 Nte. 960, Viña del Mar, Valparaíso, Chile",-33.0211009,-71.5477603,1,ROOFTOP,2020,1260800,2020/01/30 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,18:45:00
-71.5586106,-33.01624,917,5,REGION VALPARAISO,5109,VIÑA DEL MAR,PERU,SEIS NORTE,0,"Av. Perú & 6 Nte., Viña del Mar, Valparaíso, Chile",-33.01624,-71.5586106,2,GEOMETRIC_CENTER,2020,1258681,2020/01/05 00:00:00+00,COLISION POR ALCANCE,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,17:30:00
-71.4065982,-33.0469675,918,5,REGION VALPARAISO,5801,QUILPUE,FERIA BELLOTO, ,0,"Perú 291, Quilpué, Valparaíso, Chile",-33.0469675,-71.4065982,1,ROOFTOP,2020,1262718,2020/02/08 00:00:00+00,CHOQUE,CHOQUE,URBANA,CAUSAS NO DETERMINADAS,CAUSAS NO DETERMINADAS,0,0,0,0,12:14:00
-71.406591,-33.321789,919,5,REGION VALPARAISO,5102,CASABLANCA,DEL ROBLE, ,64,"Del Roble 64, Casablanca, Valparaíso, Chile",-33.321789,-71.406591,1,ROOFTOP,2020,1258913,2020/01/15 00:00:00+00,VOLCADURA,VOLCADURA,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,1,0,19:00:00
-71.3535721,-33.0464701,920,5,REGION VALPARAISO,5804,VILLA ALEMANA,MANUEL MONTT,BERNARDO LEIGHTON,0,"Manuel Montt - Vicepresidente Bernardo Leighton, Villa Alemana, Valparaíso, Chile",-33.0464701,-71.3535721,1,GEOMETRIC_CENTER,2020,1258173,2020/01/20 00:00:00+00,COLISION,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION CAMBIAR SORPRESIVAMENTE PISTA CIRCULACION,0,0,0,0,16:20:00
-71.6021088,-33.5444467,921,5,REGION VALPARAISO,5603,CARTAGENA,BELLAVISTA, ,83,"Bellavista 83, Cartagena, Valparaíso, Chile",-33.5444467,-71.6021088,1,RANGE_INTERPOLATED,2020,1260106,2020/01/26 00:00:00+00,CHOQUE,CHOQUE,URBANA,ALCOHOL EN CONDUCTOR,CONDUCCION EN ESTADO DE EBRIEDAD,0,0,0,1,07:10:00
-71.5905132,-33.032825,922,5,REGION VALPARAISO,5101,VALPARAISO,ESPAÑA,PELLE,0,"Pelle & Avenida España, Valparaíso, Chile",-33.032825,-71.5905132,1,GEOMETRIC_CENTER,2020,1277591,2020/04/22 00:00:00+00,COLISION LATERAL,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO,0,0,0,0,09:40:00
-71.3992744,-33.3258577,923,5,REGION VALPARAISO,5102,CASABLANCA,PORTALES, ,1888,"Av. Diego Portales 1888, Casablanca, Valparaíso, Chile",-33.3258577,-71.3992744,1,RANGE_INTERPOLATED,2020,1323116,2020/12/23 00:00:00+00,COLISION,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL PARE,0,0,0,1,08:00:00
-71.1904598,-32.7894313,924,5,REGION VALPARAISO,5502,CALERA,JOSE JOAQUIN PEREZ, ,12010,"J. J. Pérez 12010, La Calera, Calera, Valparaíso, Chile",-32.7894313,-71.1904598,1,ROOFTOP,2020,1263650,2020/02/10 00:00:00+00,COLISION LATERAL,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,0,0,0,0,13:50:00
-70.6061929,-32.8455386,925,5,REGION VALPARAISO,5302,CALLE LARGA,BEJARES,ARTURO PRAT,0,"Béjares & Arturo Prat, Los Andes, Valparaíso, Chile",-32.8455386,-70.6061929,2,GEOMETRIC_CENTER,2020,1261353,2020/02/02 00:00:00+00,COLISION LATERAL,COLISION,URBANA,ALCOHOL EN CONDUCTOR,CONDUCCION BAJO LA INFLUENCIA DEL ALCOHOL,0,0,0,0,17:45:00
-71.6376907,-33.0392205,926,5,REGION VALPARAISO,5101,VALPARAISO,CAMINO CINTURA, ,1694,"Cam. Cintura 1694, Valparaíso, Chile",-33.0392205,-71.6376907,1,ROOFTOP,2020,1255330,2020/01/07 00:00:00+00,COLISION FRONTAL,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION CAMBIAR SORPRESIVAMENTE PISTA CIRCULACION,0,0,0,0,16:00:00
-71.6862557,-33.380502,927,5,REGION VALPARAISO,5604,EL QUISCO,ISIDORO DUBOURNAIS,LIBRA,0,"Av. Isidoro Dubournais 0830, Local 21, El Quisco, Valparaíso, Chile",-33.380502,-71.6862557,1,ROOFTOP,2020,1265144,2020/02/09 00:00:00+00,COLISION LATERAL,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,ADELANTAMIENTO POR LA BERMA,0,0,0,1,15:30:00
-71.6446801,-33.04132,928,5,REGION VALPARAISO,5101,VALPARAISO,ELQUI, ,24,"Elqui 24, Valparaíso, Chile",-33.04132,-71.6446801,1,RANGE_INTERPOLATED,2020,1255331,2020/01/08 00:00:00+00,CHOQUE FRONTAL,CHOQUE,URBANA,VELOCIDAD IMPRUDENTE,VELOCIDAD MAYOR QUE MAXIMA PERMITIDA,0,0,0,0,23:45:00
-71.5333,-32.7723101,929,5,REGION VALPARAISO,5107,QUINTERO,LONDO DE QUINTERO, ,190,"Quintero, Valparaíso, Chile",-32.7723101,-71.5333,1,APPROXIMATE,2020,1266140,2020/02/19 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCIR VEHICULO EN RETROCESO,0,0,0,0,14:05:00
-70.5904169,-32.8321509,930,5,REGION VALPARAISO,5301,LOS ANDES,ARGENTINA ORIENTE,CHILE ESPAÑA,0,"2100797, Av. Argentina Oriente 50 esq. Independencia, Los Andes, Chile, Los Andes, Valparaíso, Chile",-32.8321509,-70.5904169,1,GEOMETRIC_CENTER,2020,1277653,2020/04/16 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CHOQUE,URBANA,FALLAS MECANICAS,FALLAS MECANICAS FRENOS,0,0,0,3,08:25:00
-71.4885467,-33.0042638,931,5,REGION VALPARAISO,5109,VIÑA DEL MAR,LAS MARAVILLAS,SAN PEDRO DE ATACAMA,0,"Las Maravillas - Pichilemu, Viña del Mar, Valparaíso, Chile",-33.0042638,-71.4885467,1,GEOMETRIC_CENTER,2020,1323536,2020/12/30 00:00:00+00,ATROPELLO,ATROPELLO,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,1,0,15:10:00
-70.6353988,-32.8366279,932,5,REGION VALPARAISO,5302,CALLE LARGA,TABOLANGO,PASO BASASURE,0,"Tabolango 1028, Los Andes, Calle Larga, Valparaíso, Chile",-32.8366279,-70.6353988,1,GEOMETRIC_CENTER,2020,1265849,2020/02/22 00:00:00+00,COLISION FRONTAL,COLISION,URBANA,VELOCIDAD IMPRUDENTE,VELOCIDAD NO RAZONABLE NI PRUDENTE,1,3,0,1,13:00:00
-71.5035089,-32.9936854,933,5,REGION VALPARAISO,5109,VIÑA DEL MAR,CAMINO INTERNACIONAL,ROTONDA GLORIAS NAVALES,0,"Fragata Esmeralda, Viña del Mar, Valparaíso, Chile",-32.9936854,-71.5035089,1,GEOMETRIC_CENTER,2020,1269881,2020/03/02 00:00:00+00,COLISION,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,15:22:00
-71.6894054,-33.4000746,934,5,REGION VALPARAISO,5604,EL QUISCO,CENTRAL,LOS LAURELES,0,"El Quisco, Valparaíso, Chile",-33.4000746,-71.6894054,1,GEOMETRIC_CENTER,2020,1267498,2020/02/28 00:00:00+00,COLISION,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,VIRAJES INDEBIDOS,0,0,0,0,21:30:00
-71.5648108,-33.0191978,935,5,REGION VALPARAISO,5109,VIÑA DEL MAR,LA MARINA,CASTILLO WULFF,0,"Viña del Mar, Valparaíso, Chile",-33.0191978,-71.5648108,2,GEOMETRIC_CENTER,2020,1268593,2020/02/11 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,10:50:00
-71.5665781,-33.0213998,936,5,REGION VALPARAISO,5109,VIÑA DEL MAR,MARINA, ,40,"Av. Marina 40, Viña del Mar, Valparaíso, Chile",-33.0213998,-71.5665781,2,ROOFTOP,2020,1268611,2020/02/11 00:00:00+00,COLISION LATERAL,COLISION,URBANA,PERDIDA CONTROL VEHICULO,PERDIDA CONTROL VEHICULO,0,0,0,1,16:45:00
-71.567248,-33.0233132,937,5,REGION VALPARAISO,5109,VIÑA DEL MAR,ALAMOS,RELOJ DE FLORES,0,"Alamos 590, Viña del Mar, Valparaíso, Chile",-33.0233132,-71.567248,1,ROOFTOP,2020,1271712,2020/03/11 00:00:00+00,COLISION POR ALCANCE,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,09:30:00
-71.6096045,-33.05632,938,5,REGION VALPARAISO,5101,VALPARAISO,SANTA TERESA, ,84,"Sta. Teresa 84, Valparaíso, Chile",-33.05632,-71.6096045,1,ROOFTOP,2020,1270060,2020/02/22 00:00:00+00,CHOQUE LATERAL,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,18:00:00
-71.5084985,-33.0002451,939,5,REGION VALPARAISO,5109,VIÑA DEL MAR,SANTA JULIA,CARLOS IBAÑEZ DEL CAMPO,0,"Sta. Julia 123, Viña del Mar, Valparaíso, Chile",-33.0002451,-71.5084985,1,ROOFTOP,2020,1324667,2020/12/28 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,11:00:00
-71.4131695,-33.0473453,940,5,REGION VALPARAISO,5801,QUILPUE,CENTENARIO,JOSE FUENTES,0,"2000 - V Centenario 1152, Quilpué, Valparaíso, Chile",-33.0473453,-71.4131695,1,ROOFTOP,2020,1270550,2020/03/06 00:00:00+00,COLISION,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL PARE,0,0,0,2,07:40:00
-71.1901196,-32.765,941,5,REGION VALPARAISO,5506,NOGALES,CALLE LARGA, ,1,"C. Larga, La Calera, Nogales, Valparaíso, Chile",-32.765,-71.1901196,1,GEOMETRIC_CENTER,2020,1270848,2020/03/13 00:00:00+00,VOLCADURA,VOLCADURA,URBANA,PERDIDA CONTROL VEHICULO,PERDIDA CONTROL VEHICULO,0,0,0,2,06:25:00
-70.6010288,-32.8328016,942,5,REGION VALPARAISO,5301,LOS ANDES,YERBAS BUENAS, ,340,"Yerbas Buenas 340, Los Andes, Valparaíso, Chile",-32.8328016,-70.6010288,1,RANGE_INTERPOLATED,2020,1271225,2020/03/13 00:00:00+00,CHOQUE,CHOQUE,URBANA,ALCOHOL EN CONDUCTOR,CONDUCCION EN ESTADO DE EBRIEDAD,0,0,0,0,03:10:00
-71.4391963,-33.0464052,943,5,REGION VALPARAISO,5801,QUILPUE,BLANCO,THOMPSON,0,"Blanco Encalada 993, Quilpué, Valparaíso, Chile",-33.0464052,-71.4391963,1,ROOFTOP,2020,1271319,2020/03/14 00:00:00+00,CHOQUE LADO/LADO,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,ADELANTAMIENTO SIN EL ESPACIO O TIEMPO SUFICIENTE,0,0,0,0,12:40:00
-71.5289188,-32.9540933,944,5,REGION VALPARAISO,5109,VIÑA DEL MAR,RIÑIHUE,PUYEHUE,0,"Puyehue & Riñihue, Viña del Mar, Valparaíso, Chile",-32.9540933,-71.5289188,2,GEOMETRIC_CENTER,2020,1271432,2020/03/11 00:00:00+00,COLISION,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,08:05:00
-71.5104281,-33.002002,945,5,REGION VALPARAISO,5109,VIÑA DEL MAR,ALESSANDRI, ,4025,"Alessandri 4025, Viña del Mar, Valparaíso, Chile",-33.002002,-71.5104281,1,ROOFTOP,2020,1275029,2020/03/21 00:00:00+00,CHOQUE LADO/POSTERIOR,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,19:50:00
-71.5785909,-33.1164751,946,5,REGION VALPARAISO,5101,VALPARAISO,CURAUMA NORTE, ,937,"Av. Curauma Nte. 937, Placilla, Valparaíso, Chile",-33.1164751,-71.5785909,1,ROOFTOP,2020,1325231,2020/11/26 00:00:00+00,OTRO TIPO,OTRO TIPO,URBANA,CAUSAS NO DETERMINADAS,CAUSAS NO DETERMINADAS,0,0,0,0,14:00:00
-70.8367473,-32.7712136,947,5,REGION VALPARAISO,5704,PANQUEHUE,LOS AROMOS, ,0,"Panquehue, Valparaíso, Chile",-32.7712136,-70.8367473,1,APPROXIMATE,2020,1278028,2020/04/22 00:00:00+00,COLISION,COLISION,RURAL,PERDIDA CONTROL VEHICULO,PERDIDA CONTROL VEHICULO,0,0,0,2,14:45:00
-71.568151,-33.021061,948,5,REGION VALPARAISO,5109,VIÑA DEL MAR,MARINA, ,15,"Av. Marina 15, Viña del Mar, Valparaíso, Chile",-33.021061,-71.568151,2,ROOFTOP,2020,1276464,2020/04/11 00:00:00+00,CHOQUE FRONTAL,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,1,14:55:00
-71.5013491,-33.0031635,949,5,REGION VALPARAISO,5109,VIÑA DEL MAR,ROBERT KENNEDY, ,23,"Robert Kennedy 23, Viña del Mar, Valparaíso, Chile",-33.0031635,-71.5013491,1,RANGE_INTERPOLATED,2020,1261544,2020/01/17 00:00:00+00,ATROPELLO,ATROPELLO,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,2,19:10:00
-71.5579647,-33.0545042,950,5,REGION VALPARAISO,5109,VIÑA DEL MAR,VARIANTE AGUA SANTA, ,7055,"Variante Agua Sta 7055, Viña del Mar, Valparaíso, Chile",-33.0545042,-71.5579647,2,RANGE_INTERPOLATED,2020,1277861,2020/04/15 00:00:00+00,CHOQUE FRONTAL,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,2,19:15:00
-71.6121186,-33.0450282,951,5,REGION VALPARAISO,5101,VALPARAISO,FRANCIA,BRASIL,0,"Avenida Francia & Brasil, Valparaíso, Chile",-33.0450282,-71.6121186,1,GEOMETRIC_CENTER,2020,1277799,2020/04/24 00:00:00+00,COLISION,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO,0,0,0,1,20:30:00
-71.5850524,-33.0957703,952,5,REGION VALPARAISO,5101,VALPARAISO,VENEZUELA,LA POLVORA,0,"La Polvora, Valparaíso, Chile",-33.0957703,-71.5850524,1,APPROXIMATE,2020,1280774,2020/05/02 00:00:00+00,COLISION FRONTAL,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL PARE,0,0,0,0,18:00:00
-71.6125099,-33.5916937,953,5,REGION VALPARAISO,5601,SAN ANTONIO,IGNACIO CARRERA PINTO,SANFUENTES,0,"Ignacio Carrera Pinto 1390, San Antonio, Valparaíso, Chile",-33.5916937,-71.6125099,1,ROOFTOP,2020,1260585,2020/01/31 00:00:00+00,CHOQUE FRENTE/LADO,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,0,0,0,0,18:33:00
